pid,day_in_study,post_treatment,female,post_lunch_activity,treat_pool,finished_study,treat_nap,max_pay_pvt,pv_average_inverse_rt,pv_falsestarts,pv_minorlapses,extra_work,pay_pvt_check,calc_pay,high_pay,pv_perf,age,pv_perf_post_std,pv_average_inverse_rt_post_std,pv_minorlapses_post_std,pv_falsestarts_post_std,composite_pvt,pv_perf_pre_std,pv_average_inverse_rt_pre_std,pv_minorlapses_pre_std,pv_falsestarts_pre_std,composite_pvt_baseline
5497.0,21,1.0,Male,nap,1.0,1.0,1.0,20.0,2.7468352,0.0,0.0,0.0,13.841425,14.0,0.0,14.0,1,0.6371382,-0.09894673,0.8262428,0.30557847,0.3442915,0.34488717,0.1950731,0.25261575,0.6223206,0.3566698
5497.0,22,1.0,Male,nap,1.0,1.0,1.0,20.0,3.1466353,0.0,0.0,0.0,14.793329,15.0,0.0,15.0,1,1.2750928,1.2966818,0.8262428,0.30557847,0.809501,0.34488717,0.1950731,0.25261575,0.6223206,0.3566698
5497.0,23,1.0,Male,nap,1.0,1.0,1.0,20.0,3.401533,3.0,1.0,0.0,14.962131,15.0,0.0,15.0,1,1.2750928,2.1864824,0.6220558,-0.24455667,0.8546605,0.34488717,0.1950731,0.25261575,0.6223206,0.3566698
5497.0,24,1.0,Male,nap,1.0,1.0,1.0,40.0,3.4435275,0.0,0.0,0.0,31.000431,31.0,1.0,15.5,1,1.5940702,2.3330777,0.8262428,0.30557847,1.1549664,0.34488717,0.1950731,0.25261575,0.6223206,0.3566698
5497.0,25,1.0,Male,nap,1.0,1.0,1.0,20.0,3.6431289,0.0,0.0,0.0,15.975457,16.0,0.0,16.0,1,1.9130474,3.0298495,0.8262428,0.30557847,1.3872236,0.34488717,0.1950731,0.25261575,0.6223206,0.3566698
5497.0,26,1.0,Male,nap,1.0,1.0,1.0,40.0,3.355067,0.0,0.0,0.0,30.579191,31.0,1.0,15.5,1,1.5940702,2.0242784,0.8262428,0.30557847,1.0520332,0.34488717,0.1950731,0.25261575,0.6223206,0.3566698
5497.0,27,1.0,Male,nap,1.0,1.0,1.0,40.0,3.5925517,1.0,0.0,0.0,31.547205,32.0,1.0,16.0,1,1.9130474,2.853294,0.8262428,0.12220009,1.2672457,0.34488717,0.1950731,0.25261575,0.6223206,0.3566698
5497.0,28,1.0,Male,,1.0,1.0,1.0,,,,,0.0,,,,,1,,,,,,0.34488717,0.1950731,0.25261575,0.6223206,0.3566698
5502.0,1,0.0,Female,,0.0,1.0,0.0,,,,,0.0,,,,,2,,,,,,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,2,0.0,Female,typing,0.0,1.0,0.0,20.0,2.8036358,1.0,4.0,1.0,13.120037,13.0,0.0,13.0,2,-0.0008164741,0.09933373,0.009495026,0.12220009,0.07700962,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,3,0.0,Female,typing,0.0,1.0,0.0,20.0,2.7701669,1.0,2.0,1.0,13.427946,13.0,0.0,13.0,2,-0.0008164741,-0.017500255,0.4178689,0.12220009,0.17418958,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,4,0.0,Female,typing,0.0,1.0,0.0,40.0,3.0073652,0.0,1.0,1.0,28.535872,29.0,1.0,14.5,2,0.9561155,0.8105155,0.6220558,0.30557847,0.57938325,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,5,0.0,Female,break,0.0,1.0,0.0,20.0,2.8181763,1.0,1.0,0.0,13.7360525,14.0,0.0,14.0,2,0.6371382,0.15009171,0.6220558,0.12220009,0.29811588,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,6,0.0,Female,typing,0.0,1.0,0.0,20.0,2.7251558,1.0,3.0,1.0,13.126979,13.0,0.0,13.0,2,-0.0008164741,-0.17462553,0.21368197,0.12220009,0.053752173,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,7,0.0,Female,break,0.0,1.0,0.0,40.0,2.5908313,1.0,6.0,0.0,24.451525,24.0,1.0,12.0,2,-0.6387711,-0.6435278,-0.39887884,0.12220009,-0.30673552,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,8,0.0,Female,typing,0.0,1.0,0.0,20.0,2.6879432,1.0,3.0,1.0,13.038377,13.0,0.0,13.0,2,-0.0008164741,-0.3045279,0.21368197,0.12220009,0.010451381,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,9,1.0,Female,typing,0.0,1.0,0.0,20.0,2.8460345,0.0,0.0,1.0,14.077614,14.0,0.0,14.0,2,0.6371382,0.24733976,0.8262428,0.30557847,0.45972034,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,10,1.0,Female,break,0.0,1.0,0.0,20.0,2.423126,0.0,7.0,0.0,11.714099,12.0,0.0,12.0,2,-0.6387711,-1.2289561,-0.6030658,0.30557847,-0.50881445,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,11,1.0,Female,break,0.0,1.0,0.0,40.0,3.05442,0.0,2.0,0.0,28.372345,28.0,1.0,14.0,2,0.6371382,0.9747751,0.4178689,0.30557847,0.56607413,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,12,1.0,Female,break,0.0,1.0,0.0,40.0,2.8901408,0.0,2.0,0.0,27.590063,28.0,1.0,14.0,2,0.6371382,0.40130654,0.4178689,0.30557847,0.37491798,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,13,1.0,Female,break,0.0,1.0,0.0,40.0,2.7963727,0.0,4.0,0.0,26.368355,26.0,1.0,13.0,2,-0.0008164741,0.073979296,0.009495026,0.30557847,0.12968427,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,14,1.0,Female,typing,0.0,1.0,0.0,,,,,1.0,,,,,2,,,,,,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,15,1.0,Female,break,0.0,1.0,0.0,,,,,0.0,,,,,2,,,,,,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,16,1.0,Female,break,0.0,1.0,0.0,20.0,2.480776,0.0,11.0,0.0,11.076167,11.0,0.0,11.0,2,-1.2767258,-1.0277103,-1.4198135,0.30557847,-0.7139818,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,17,1.0,Female,typing,0.0,1.0,0.0,40.0,2.9210286,0.0,0.0,1.0,28.512342,29.0,1.0,14.5,2,0.9561155,0.5091303,0.8262428,0.30557847,0.54698384,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,18,1.0,Female,typing,0.0,1.0,0.0,40.0,2.750582,1.0,1.0,1.0,27.150229,27.0,1.0,13.5,2,0.31816086,-0.08586752,0.6220558,0.12220009,0.2194628,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,19,1.0,Female,typing,0.0,1.0,0.0,20.0,2.8162777,0.0,3.0,1.0,13.425368,13.0,0.0,13.0,2,-0.0008164741,0.1434643,0.21368197,0.30557847,0.22090824,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,20,1.0,Female,break,0.0,1.0,0.0,20.0,3.079782,0.0,2.0,0.0,14.246558,14.0,0.0,14.0,2,0.6371382,1.0633092,0.4178689,0.30557847,0.5955855,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,21,1.0,Female,break,0.0,1.0,0.0,20.0,2.9096892,2.0,4.0,0.0,13.291112,13.0,0.0,13.0,2,-0.0008164741,0.46954647,0.009495026,-0.061178293,0.13928774,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,22,1.0,Female,break,0.0,1.0,0.0,40.0,3.315438,0.0,2.0,0.0,29.615288,30.0,1.0,15.0,2,1.2750928,1.885941,0.4178689,0.30557847,0.86979616,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,23,1.0,Female,typing,0.0,1.0,0.0,20.0,3.4244251,0.0,1.0,1.0,15.260936,15.0,0.0,15.0,2,1.2750928,2.2663949,0.6220558,0.30557847,1.0646764,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,24,1.0,Female,typing,0.0,1.0,0.0,20.0,3.080125,0.0,6.0,1.0,13.472181,13.0,0.0,13.0,2,-0.0008164741,1.0645069,-0.39887884,0.30557847,0.3237355,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,25,1.0,Female,break,0.0,1.0,0.0,40.0,2.5015712,0.0,7.0,0.0,23.801746,24.0,1.0,12.0,2,-0.6387711,-0.9551184,-0.6030658,0.30557847,-0.41753525,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,26,1.0,Female,break,0.0,1.0,0.0,40.0,3.2784781,0.0,1.0,0.0,29.826885,30.0,1.0,15.0,2,1.2750928,1.7569208,0.6220558,0.30557847,0.8948517,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,27,1.0,Female,typing,0.0,1.0,0.0,40.0,3.021789,2.0,1.0,1.0,28.278824,28.0,1.0,14.0,2,0.6371382,0.86086655,0.6220558,-0.061178293,0.47391468,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5502.0,28,1.0,Female,,0.0,1.0,0.0,,,,,0.0,,,,,2,,,,,,0.34488717,0.048568618,0.4409985,0.5269618,0.33884296
5503.0,1,0.0,Male,,0.0,1.0,1.0,,,,,0.0,,,,,4,,,,,,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,2,0.0,Male,break,0.0,1.0,1.0,20.0,3.1639533,10.0,1.0,0.0,13.826432,14.0,0.0,14.0,4,0.6371382,1.3571358,0.6220558,-1.5282053,0.15032877,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,3,0.0,Male,typing,0.0,1.0,1.0,20.0,2.9686723,1.0,1.0,1.0,14.094377,14.0,0.0,14.0,4,0.6371382,0.67544556,0.6220558,0.12220009,0.47323382,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,4,0.0,Male,typing,0.0,1.0,1.0,20.0,2.8676355,3.0,2.0,1.0,13.497148,13.0,0.0,13.0,4,-0.0008164741,0.32274476,0.4178689,-0.24455667,0.16535233,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,5,0.0,Male,break,0.0,1.0,1.0,40.0,3.1452458,2.0,1.0,0.0,28.866713,29.0,1.0,14.5,4,0.9561155,1.2918313,0.6220558,-0.061178293,0.6175696,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,6,0.0,Male,typing,0.0,1.0,1.0,40.0,2.9545748,1.0,1.0,1.0,28.121622,28.0,1.0,14.0,4,0.6371382,0.626234,0.6220558,0.12220009,0.45682997,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,7,0.0,Male,typing,0.0,1.0,1.0,40.0,2.8336368,8.0,4.0,1.0,25.24287,25.0,1.0,12.5,4,-0.3197938,0.20406145,0.009495026,-1.1614486,-0.31596404,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,8,0.0,Male,break,0.0,1.0,1.0,40.0,3.1228645,0.0,1.0,0.0,29.085869,29.0,1.0,14.5,4,0.9561155,1.2137022,0.6220558,0.30557847,0.71377885,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,9,1.0,Male,nap,1.0,1.0,1.0,20.0,2.8101535,2.0,3.0,0.0,13.247921,13.0,0.0,13.0,4,-0.0008164741,0.122085646,0.21368197,-0.061178293,0.09152977,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,10,1.0,Male,nap,1.0,1.0,1.0,,,,,0.0,,,,,4,,,,,,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,11,1.0,Male,nap,1.0,1.0,1.0,,,,,0.0,,,,,4,,,,,,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,12,1.0,Male,nap,1.0,1.0,1.0,40.0,2.9133952,0.0,1.0,0.0,28.088394,28.0,1.0,14.0,4,0.6371382,0.48248336,0.6220558,0.30557847,0.47003922,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,13,1.0,Male,nap,1.0,1.0,1.0,40.0,3.1734474,0.0,0.0,0.0,29.714336,30.0,1.0,15.0,4,1.2750928,1.3902777,0.8262428,0.30557847,0.8406997,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,14,1.0,Male,nap,1.0,1.0,1.0,20.0,2.6072786,0.0,3.0,0.0,12.927752,13.0,0.0,13.0,4,-0.0008164741,-0.5861133,0.21368197,0.30557847,-0.022284279,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,15,1.0,Male,nap,1.0,1.0,1.0,,,,,0.0,,,,,4,,,,,,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,16,1.0,Male,nap,1.0,1.0,1.0,,,,,0.0,,,,,4,,,,,,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,17,1.0,Male,nap,1.0,1.0,1.0,,,,,0.0,,,,,4,,,,,,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,18,1.0,Male,nap,1.0,1.0,1.0,20.0,3.609931,6.0,3.0,0.0,14.82642,15.0,0.0,15.0,4,1.2750928,2.9139616,0.21368197,-0.7946918,0.7776506,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,19,1.0,Male,nap,1.0,1.0,1.0,20.0,3.8409996,0.0,0.0,0.0,16.446577,16.0,0.0,16.0,4,1.9130474,3.7205799,0.8262428,0.30557847,1.617467,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,20,1.0,Male,nap,1.0,1.0,1.0,20.0,3.1536443,0.0,1.0,0.0,14.6162195,15.0,0.0,15.0,4,1.2750928,1.321149,0.6220558,0.30557847,0.74959445,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,21,1.0,Male,nap,1.0,1.0,1.0,,,,,0.0,,,,,4,,,,,,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,22,1.0,Male,nap,1.0,1.0,1.0,,,,,0.0,,,,,4,,,,,,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,23,1.0,Male,nap,1.0,1.0,1.0,,,,,0.0,,,,,4,,,,,,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,24,1.0,Male,nap,1.0,1.0,1.0,,,,,0.0,,,,,4,,,,,,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,25,1.0,Male,nap,1.0,1.0,1.0,,,,,0.0,,,,,4,,,,,,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,26,1.0,Male,nap,1.0,1.0,1.0,20.0,3.5779188,15.0,1.0,0.0,14.404899,14.0,0.0,14.0,4,0.6371382,2.802213,0.6220558,-2.4450972,0.32639053,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,27,1.0,Male,nap,1.0,1.0,1.0,20.0,3.5213253,0.0,0.0,0.0,15.685449,16.0,0.0,16.0,4,1.9130474,2.6046557,0.8262428,0.30557847,1.2454923,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5503.0,28,1.0,Male,,1.0,1.0,1.0,,,,,0.0,,,,,4,,,,,,0.7516904,1.0512991,0.7235727,-0.37894714,0.46530822
5504.0,1,0.0,Female,,0.0,1.0,0.0,,,,,0.0,,,,,2,,,,,,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,2,0.0,Female,typing,0.0,1.0,0.0,,,,,1.0,,,,,2,,,,,,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,3,0.0,Female,break,0.0,1.0,0.0,40.0,2.6220272,1.0,7.0,0.0,24.21248,24.0,1.0,12.0,2,-0.6387711,-0.53462875,-0.6030658,0.12220009,-0.33849815,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,4,0.0,Female,break,0.0,1.0,0.0,20.0,2.8447523,0.0,1.0,0.0,13.880762,14.0,0.0,14.0,2,0.6371382,0.24286379,0.6220558,0.30557847,0.39016604,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,5,0.0,Female,typing,0.0,1.0,0.0,20.0,3.1093853,1.0,2.0,1.0,14.235609,14.0,0.0,14.0,2,0.6371382,1.1666487,0.4178689,0.12220009,0.5689059,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,6,0.0,Female,break,0.0,1.0,0.0,40.0,2.7635124,0.0,1.0,0.0,27.374668,27.0,1.0,13.5,2,0.31816086,-0.04072989,0.6220558,0.30557847,0.2956348,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,7,0.0,Female,break,0.0,1.0,0.0,,,,,0.0,,,,,2,,,,,,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,8,0.0,Female,break,0.0,1.0,0.0,,,,,0.0,,,,,2,,,,,,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,9,1.0,Female,break,1.0,1.0,0.0,40.0,2.9769905,0.0,2.0,0.0,28.003633,28.0,1.0,14.0,2,0.6371382,0.70448285,0.4178689,0.30557847,0.47597674,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,10,1.0,Female,break,1.0,1.0,0.0,40.0,2.6918614,0.0,3.0,0.0,26.258278,26.0,1.0,13.0,2,-0.0008164741,-0.29085028,0.21368197,0.30557847,0.076136716,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,11,1.0,Female,typing,1.0,1.0,0.0,20.0,2.8009899,0.0,2.0,1.0,13.5827675,14.0,0.0,14.0,2,0.6371382,0.09009714,0.4178689,0.30557847,0.2711815,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,12,1.0,Female,typing,1.0,1.0,0.0,40.0,2.8809159,0.0,2.0,1.0,27.546135,28.0,1.0,14.0,2,0.6371382,0.36910415,0.4178689,0.30557847,0.36418384,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,13,1.0,Female,break,1.0,1.0,0.0,40.0,2.549671,0.0,2.0,0.0,25.968779,26.0,1.0,13.0,2,-0.0008164741,-0.787211,0.4178689,0.30557847,-0.02125454,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,14,1.0,Female,typing,1.0,1.0,0.0,20.0,2.9431956,0.0,0.0,1.0,14.308949,14.0,0.0,14.0,2,0.6371382,0.58651114,0.8262428,0.30557847,0.57277745,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,15,1.0,Female,typing,1.0,1.0,0.0,,,,,1.0,,,,,2,,,,,,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,16,1.0,Female,typing,1.0,1.0,0.0,40.0,2.9378486,0.0,0.0,1.0,28.592436,29.0,1.0,14.5,2,0.9561155,0.5678457,0.8262428,0.30557847,0.5665557,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,17,1.0,Female,break,1.0,1.0,0.0,20.0,3.1170318,0.0,1.0,0.0,14.529047,15.0,0.0,15.0,2,1.2750928,1.1933414,0.6220558,0.30557847,0.7069919,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,18,1.0,Female,break,1.0,1.0,0.0,20.0,2.9996085,0.0,1.0,0.0,14.249468,14.0,0.0,14.0,2,0.6371382,0.7834383,0.6220558,0.30557847,0.57035756,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,19,1.0,Female,break,1.0,1.0,0.0,,,,,0.0,,,,,2,,,,,,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,20,1.0,Female,break,1.0,1.0,0.0,40.0,3.4608896,0.0,0.0,0.0,31.083109,31.0,1.0,15.5,2,1.5940702,2.3936856,0.8262428,0.30557847,1.175169,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,21,1.0,Female,typing,1.0,1.0,0.0,20.0,2.9366214,0.0,3.0,1.0,13.711902,14.0,0.0,14.0,2,0.6371382,0.563562,0.21368197,0.30557847,0.3609408,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,22,1.0,Female,typing,1.0,1.0,0.0,20.0,3.6350393,0.0,1.0,1.0,15.762398,16.0,0.0,16.0,2,1.9130474,3.0016103,0.6220558,0.30557847,1.3097482,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,23,1.0,Female,typing,1.0,1.0,0.0,40.0,3.2254393,1.0,0.0,1.0,29.79905,30.0,1.0,15.0,2,1.2750928,1.5717721,0.8262428,0.12220009,0.8400717,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,24,1.0,Female,break,1.0,1.0,0.0,20.0,2.9549417,0.0,0.0,0.0,14.336916,14.0,0.0,14.0,2,0.6371382,0.62751484,0.8262428,0.30557847,0.5864454,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,25,1.0,Female,typing,1.0,1.0,0.0,40.0,3.3877044,0.0,0.0,1.0,30.734608,31.0,1.0,15.5,2,1.5940702,2.1382096,0.8262428,0.30557847,1.0900103,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,26,1.0,Female,typing,1.0,1.0,0.0,20.0,3.0574014,0.0,2.0,1.0,14.193271,14.0,0.0,14.0,2,0.6371382,0.9851827,0.4178689,0.30557847,0.56954336,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,27,1.0,Female,typing,1.0,1.0,0.0,20.0,2.934588,0.0,5.0,1.0,13.319463,13.0,0.0,13.0,2,-0.0008164741,0.5564635,-0.19469191,0.30557847,0.22245002,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5504.0,28,1.0,Female,,1.0,1.0,0.0,,,,,0.0,,,,,2,,,,,,0.45930052,0.31613177,0.46454638,0.64616036,0.47561285
5505.0,1,0.0,Male,,0.0,1.0,1.0,,,,,0.0,,,,,1,,,,,,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,2,0.0,Male,typing,0.0,1.0,1.0,20.0,2.927856,1.0,0.0,1.0,14.190993,14.0,0.0,14.0,1,0.6371382,0.53296334,0.8262428,0.12220009,0.49380207,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,3,0.0,Male,break,0.0,1.0,1.0,20.0,2.992129,0.0,0.0,0.0,14.425458,14.0,0.0,14.0,1,0.6371382,0.757329,0.8262428,0.30557847,0.62971675,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,4,0.0,Male,typing,0.0,1.0,1.0,40.0,2.7272599,1.0,5.0,1.0,25.488783,25.0,1.0,12.5,1,-0.3197938,-0.16728069,-0.19469191,0.12220009,-0.07992417,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,5,0.0,Male,break,0.0,1.0,1.0,20.0,2.7837389,0.0,3.0,0.0,13.347895,13.0,0.0,13.0,1,-0.0008164741,0.029877022,0.21368197,0.30557847,0.18304582,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,6,0.0,Male,break,0.0,1.0,1.0,40.0,2.5453541,4.0,10.0,0.0,22.19598,22.0,1.0,11.0,1,-1.2767258,-0.8022802,-1.2156266,-0.42793506,-0.8152806,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,7,0.0,Male,typing,0.0,1.0,1.0,,,,,1.0,,,,,1,,,,,,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,8,0.0,Male,break,0.0,1.0,1.0,,,,,0.0,,,,,1,,,,,,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,9,1.0,Male,nap,1.0,1.0,1.0,40.0,2.768831,0.0,3.0,0.0,26.6248,27.0,1.0,13.5,1,0.31816086,-0.022163494,0.21368197,0.30557847,0.16569898,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,10,1.0,Male,nap,1.0,1.0,1.0,20.0,2.901467,0.0,2.0,0.0,13.821999,14.0,0.0,14.0,1,0.6371382,0.44084463,0.4178689,0.30557847,0.38809735,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,11,1.0,Male,nap,1.0,1.0,1.0,40.0,2.826447,0.0,4.0,0.0,26.511566,27.0,1.0,13.5,1,0.31816086,0.17896335,0.009495026,0.30557847,0.16467895,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,12,1.0,Male,nap,1.0,1.0,1.0,40.0,2.6971757,1.0,3.0,0.0,26.120718,26.0,1.0,13.0,1,-0.0008164741,-0.27229887,0.21368197,0.12220009,0.021194393,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,13,1.0,Male,nap,1.0,1.0,1.0,40.0,2.5941875,4.0,4.0,0.0,24.754103,25.0,1.0,12.5,1,-0.3197938,-0.63181186,0.009495026,-0.42793506,-0.35008398,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,14,1.0,Male,nap,1.0,1.0,1.0,40.0,2.7633393,0.0,2.5,0.0,26.792448,27.0,1.0,13.5,1,0.31816086,-0.041334126,0.31577542,0.30557847,0.19333993,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,15,1.0,Male,nap,1.0,1.0,1.0,20.0,2.6947613,2.0,7.0,0.0,12.197984,12.0,0.0,12.0,1,-0.6387711,-0.28072733,-0.6030658,-0.061178293,-0.31499046,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,16,1.0,Male,nap,1.0,1.0,1.0,40.0,2.780219,25.0,5.0,0.0,21.832174,22.0,1.0,11.0,1,-1.2767258,0.01759014,-0.19469191,-4.278881,-1.4853276,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,17,1.0,Male,nap,1.0,1.0,1.0,40.0,2.6380725,0.0,3.0,0.0,26.00214,26.0,1.0,13.0,1,-0.0008164741,-0.47861743,0.21368197,0.30557847,0.013547669,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,18,1.0,Male,nap,1.0,1.0,1.0,20.0,2.569172,0.0,7.0,0.0,12.061828,12.0,0.0,12.0,1,-0.6387711,-0.7191367,-0.6030658,0.30557847,-0.33887467,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,19,1.0,Male,nap,1.0,1.0,1.0,20.0,2.4556308,0.0,10.0,0.0,11.210096,11.0,0.0,11.0,1,-1.2767258,-1.1154879,-1.2156266,0.30557847,-0.6751787,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,20,1.0,Male,nap,1.0,1.0,1.0,,,,,0.0,,,,,1,,,,,,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,21,1.0,Male,nap,1.0,1.0,1.0,20.0,3.0165763,0.0,1.0,0.0,14.289866,14.0,0.0,14.0,1,0.6371382,0.84266967,0.6220558,0.30557847,0.5901013,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,22,1.0,Male,nap,1.0,1.0,1.0,40.0,2.4225488,0.0,11.0,0.0,21.875063,22.0,1.0,11.0,1,-1.2767258,-1.2309711,-1.4198135,0.30557847,-0.78173536,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,23,1.0,Male,nap,1.0,1.0,1.0,,,,,0.0,,,,,1,,,,,,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,24,1.0,Male,nap,1.0,1.0,1.0,,,,,0.0,,,,,1,,,,,,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,25,1.0,Male,nap,1.0,1.0,1.0,,,,,0.0,,,,,1,,,,,,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
5505.0,26,1.0,Male,nap,1.0,1.0,1.0,,,,,0.0,,,,,1,,,,,,0.12114492,0.14779098,0.27773347,0.41253117,0.2793519
